match_id,first_5_won
2490364272,FALSE
2490363849,FALSE
2490363676,TRUE
2490363482,FALSE
2490363341,TRUE
2490363201,TRUE
2490363019,TRUE
2490362305,TRUE
2490362194,FALSE
2490362059,TRUE
2490362000,FALSE
2490361984,TRUE
2490361981,TRUE
2490361708,TRUE
2490361615,TRUE
2490361612,TRUE
2490361122,FALSE
2490360921,FALSE
2490360918,TRUE
2490360736,TRUE
2490360500,TRUE
2490360376,TRUE
2490360361,FALSE
2490360310,TRUE
2490360134,TRUE
2490359720,TRUE
2490359639,TRUE
2490359485,TRUE
2490359478,FALSE
2490359014,TRUE
2490359008,FALSE
2490358960,FALSE
2490358809,FALSE
2490358775,TRUE
2490358574,TRUE
2490358439,FALSE
2490358431,FALSE
2490358231,FALSE
2490495772,TRUE
2490476369,TRUE
2490475407,FALSE
2490474243,FALSE
2490465501,FALSE
2490463187,TRUE
2490459564,TRUE
2490457726,FALSE
2490452403,FALSE
2490451277,TRUE
2490450535,FALSE
2490448453,FALSE
2490445916,TRUE
2490445834,TRUE
2490443585,FALSE
2490443543,TRUE
2490441025,FALSE
2490440881,TRUE
2490439683,FALSE
2490439673,TRUE
2490438643,FALSE
2490438548,FALSE
2490438536,FALSE
2490437738,TRUE
2490437720,FALSE
2490436958,TRUE
2490436687,TRUE
2490436555,TRUE
2490435695,FALSE
2490435621,FALSE
2490435575,FALSE
2490435442,TRUE
2490435125,FALSE
2490434831,FALSE
2490434781,FALSE
2490434691,FALSE
2490434684,FALSE
2490434492,FALSE
2490434147,TRUE
2490432629,FALSE
2490432395,FALSE
2490431879,TRUE
2490431316,FALSE
2490431289,FALSE
2490431152,FALSE
2490431061,TRUE
2490430881,FALSE
2490430827,TRUE
2490430801,FALSE
2490430655,TRUE
2490430342,FALSE
2490430226,FALSE
2490429941,FALSE
2490429923,FALSE
2490429525,FALSE
2490429414,TRUE
2490429153,FALSE
2490428721,FALSE
2490428406,TRUE
2490428314,FALSE
2490428292,FALSE
2490427878,FALSE
2490427652,FALSE
2490427119,TRUE
2490427039,FALSE
2490427031,FALSE
2490427009,FALSE
2490426973,FALSE
2490426761,FALSE
2490426726,FALSE
2490426715,FALSE
2490426563,FALSE
2490426495,FALSE
2490426305,FALSE
2490426227,FALSE
2490426098,TRUE
2490426040,FALSE
2490425871,FALSE
2490425770,TRUE
2490425747,FALSE
2490425696,TRUE
2490425399,FALSE
2490425282,TRUE
2490424809,TRUE
2490424771,TRUE
2490424598,FALSE
2490424578,FALSE
2490424450,TRUE
2490424430,FALSE
2490424319,TRUE
2490423835,FALSE
2490423542,TRUE
2490423289,FALSE
2490422630,FALSE
2490422553,FALSE
2490422487,FALSE
2490422305,FALSE
2490422263,FALSE
2490421837,FALSE
2490420813,FALSE
2490420474,TRUE
2490420120,TRUE
2490419352,FALSE
2490417760,FALSE
2490416448,TRUE
2490416209,FALSE
2490416059,TRUE
2490414907,TRUE
2490414063,TRUE
2490413696,FALSE
2490413484,FALSE
2490412980,FALSE
2490412775,FALSE
2490412085,TRUE
2490410589,TRUE
2490409228,FALSE
2490408456,FALSE
2490408010,TRUE
2490408004,FALSE
2490407350,TRUE
2490407234,TRUE
2490406980,FALSE
2490406609,FALSE
2490406457,TRUE
2490406265,FALSE
2490405685,TRUE
2490404600,TRUE
2490404579,FALSE
2490404490,FALSE
2490404470,FALSE
2490404329,TRUE
2490404002,FALSE
2490403644,TRUE
2490403363,TRUE
2490403223,FALSE
2490403163,TRUE
2490403084,FALSE
2490402918,FALSE
2490402382,FALSE
2490402234,FALSE
2490402183,TRUE
2490402154,FALSE
2490402144,FALSE
2490401725,FALSE
2490401353,TRUE
2490400627,TRUE
2490400276,FALSE
2490400146,FALSE
2490399799,FALSE
2490399524,TRUE
2490399414,TRUE
2490399378,FALSE
2490398964,FALSE
2490398862,TRUE
2490398732,FALSE
2490398327,TRUE
2490398212,TRUE
2490398075,FALSE
2490397894,TRUE
2490397724,TRUE
2490397609,FALSE
2490397267,FALSE
2490396962,TRUE
2490396901,TRUE
2490396853,TRUE
2490396664,TRUE
2490396615,FALSE
2490396260,FALSE
2490396075,FALSE
2490395930,FALSE
2490395863,TRUE
2490395779,FALSE
2490395757,FALSE
2490395647,TRUE
2490395580,FALSE
2490395513,TRUE
2490395348,FALSE
2490394872,FALSE
2490394169,TRUE
2490394161,FALSE
2490394108,FALSE
2490394097,TRUE
2490393894,FALSE
2490393854,FALSE
2490393505,FALSE
2490393277,TRUE
2490393131,TRUE
2490509790,FALSE
2490507876,FALSE
2490496018,FALSE
2490485746,TRUE
2490484184,TRUE
2490476894,TRUE
2490471107,TRUE
2490470508,TRUE
2490469524,TRUE
2490467019,FALSE
2490466358,FALSE
2490465575,TRUE
2490463858,TRUE
2490463699,FALSE
2490461813,TRUE
2490460682,TRUE
2490459794,FALSE
2490459465,TRUE
2490459202,FALSE
2490458902,FALSE
2490458736,TRUE
2490458504,FALSE
2490457791,TRUE
2490457573,TRUE
2490457158,FALSE
2490456767,FALSE
2490456534,FALSE
2490453377,FALSE
2490451870,TRUE
2490547331,FALSE
2490532926,FALSE
2490532383,FALSE
2490522028,TRUE
2490511948,TRUE
2490509842,FALSE
2490509294,FALSE
2490507162,FALSE
2490505937,FALSE
2490504629,FALSE
2490503685,TRUE
2490502419,TRUE
2490501510,FALSE
2490501096,TRUE
2490499507,FALSE
2490498627,FALSE
2490498077,TRUE
2490497089,TRUE
2490496743,TRUE
2490496126,TRUE
2490496024,TRUE
2490495381,FALSE
2490494351,FALSE
2490494248,TRUE
2490494127,TRUE
2490494016,TRUE
2490494010,TRUE
2490493964,FALSE
2490493428,TRUE
2490493334,FALSE
2490492901,FALSE
2490492383,FALSE
2490492122,TRUE
2490491813,TRUE
2490491728,FALSE
2490491719,FALSE
2490491478,TRUE
2490491310,FALSE
2490491088,TRUE
2490490659,TRUE
2490490617,FALSE
2490490365,FALSE
2490489465,TRUE
2490489308,TRUE
2490489260,TRUE
2490488493,TRUE
2490488434,TRUE
2490488082,TRUE
2490487901,FALSE
2490487815,FALSE
2490487585,FALSE
2490487155,FALSE
2490486730,TRUE
2490486473,FALSE
2490486404,TRUE
2490486181,FALSE
2490486012,TRUE
2490485944,FALSE
2490485854,FALSE
2490485848,TRUE
2490485844,TRUE
2490485793,TRUE
2490485674,TRUE
2490485594,FALSE
2490485570,FALSE
2490485364,TRUE
2490485110,TRUE
2490485013,FALSE
2490484942,TRUE
2490484886,FALSE
2490484759,FALSE
2490484697,FALSE
2490484193,TRUE
2490484143,FALSE
2490483619,FALSE
2490483568,TRUE
2490483516,FALSE
2490483483,TRUE
2490482903,FALSE
2490482622,TRUE
2490482615,TRUE
2490482375,TRUE
2490482353,FALSE
2490482020,TRUE
2490481943,FALSE
2490481817,TRUE
2490481658,TRUE
2490481394,TRUE
2490481323,TRUE
2490481281,FALSE
2490481151,FALSE
2490481097,TRUE
2490480958,TRUE
2490480900,FALSE
2490480889,TRUE
2490480805,TRUE
2490480801,FALSE
2490480771,TRUE
2490480711,TRUE
2490480354,FALSE
2490480136,TRUE
2490480117,TRUE
2490480077,TRUE
2490479997,TRUE
2490479931,TRUE
2490479776,TRUE
2490479622,FALSE
2490479381,FALSE
2490479278,TRUE
2490479201,TRUE
2490479092,FALSE
2490478986,FALSE
2490478711,TRUE
2490478576,FALSE
2490478317,FALSE
2490477690,FALSE
2490477461,FALSE
2490477418,FALSE
2490477394,TRUE
2490477391,FALSE
2490477112,FALSE
2490477039,FALSE
2490476941,FALSE
2490476918,TRUE
2490476853,FALSE
2490476817,FALSE
2490476746,FALSE
2490476325,FALSE
2490476140,TRUE
2490475922,TRUE
2490475597,TRUE
2490475499,TRUE
2490475262,FALSE
2490474959,TRUE
2490474784,TRUE
2490474714,FALSE
2490474570,TRUE
2490474545,TRUE
2490474481,FALSE
2490474289,TRUE
2490474100,FALSE
2490474074,FALSE
2490474060,TRUE
2490473944,FALSE
2490473757,FALSE
2490473724,FALSE
2490473720,FALSE
2490473382,FALSE
2490473183,TRUE
2490473174,TRUE
2490473170,TRUE
2490473114,TRUE
2490473113,TRUE
2490473110,TRUE
2490472961,FALSE
2490472748,FALSE
2490472612,FALSE
2490472606,TRUE
2490472371,FALSE
2490472325,TRUE
2490472324,TRUE
2490471784,TRUE
2490471755,FALSE
2490471599,FALSE
2490471477,FALSE
2490471367,TRUE
2490471083,FALSE
2490470999,TRUE
2490470964,TRUE
2490470869,TRUE
2490470603,FALSE
2490470466,FALSE
2490470314,FALSE
2490470209,FALSE
2490470205,TRUE
2490469220,FALSE
2490469070,TRUE
2490469043,TRUE
2490468982,FALSE
2490468601,FALSE
2490468002,TRUE
2490467946,TRUE
2490467750,TRUE
2490467699,FALSE
2490467656,TRUE
2490467552,TRUE
2490467380,FALSE
2490467215,FALSE
2490467185,TRUE
2490467024,TRUE
2490466964,TRUE
2490466916,TRUE
2490466865,FALSE
2490466764,TRUE
2490466646,FALSE
2490466609,FALSE
2490466512,FALSE
2490466452,FALSE
2490466408,FALSE
2490466398,TRUE
2490466388,TRUE
2490466283,TRUE
2490465995,FALSE
2490465895,TRUE
2490465827,FALSE
2490465570,TRUE
2490465347,FALSE
2490465220,TRUE
2490465160,FALSE
2490465109,FALSE
2490464869,FALSE
2490464849,FALSE
2490464832,FALSE
2490464304,TRUE
2490464179,TRUE
2490464126,TRUE
2490464046,FALSE
2490464019,FALSE
2490463979,TRUE
2490463873,TRUE
2490463821,TRUE
2490463725,FALSE
2490463708,FALSE
2490463459,FALSE
2490463399,FALSE
2490463253,TRUE
2490463149,FALSE
2490463063,FALSE
2490463062,FALSE
2490463007,FALSE
2490462991,TRUE
2490462790,TRUE
2490462734,FALSE
2490462583,TRUE
2490462566,TRUE
2490462508,TRUE
2490462347,TRUE
2490462346,FALSE
2490462307,FALSE
2490462225,TRUE
2490462224,TRUE
2490462184,TRUE
2490462171,FALSE
2490462165,FALSE
2490462117,FALSE
2490462060,TRUE
2490462047,FALSE
2490461983,TRUE
2490461825,FALSE
2490461695,FALSE
2490461690,TRUE
2490461644,FALSE
2490461530,TRUE
2490461397,TRUE
2490461192,TRUE
2490461186,TRUE
2490461149,TRUE
2490461043,FALSE
2490460814,FALSE
2490460719,FALSE
2490460695,TRUE
2490460634,TRUE
2490460633,FALSE
2490459836,FALSE
2490459743,TRUE
2490459377,FALSE
2490459363,FALSE
2490459327,TRUE
2490459233,TRUE
2490459149,FALSE
2490459059,FALSE
2490458949,FALSE
2490458767,TRUE
2490458723,TRUE
2490458722,TRUE
2490458575,FALSE
2490458485,TRUE
2490458438,TRUE
2490458435,FALSE
2490574284,TRUE
2490570391,FALSE
2490562262,TRUE
2490551217,FALSE
2490546753,TRUE
2490533969,FALSE
2490527528,FALSE
2490524148,FALSE
2490520486,TRUE
2490512016,FALSE
2490511341,TRUE
2490510316,TRUE
2490509971,FALSE
2490507958,FALSE
2490507698,TRUE
2490507457,FALSE
2490506677,TRUE
2490505724,TRUE
2490503519,FALSE
2490503207,TRUE
2490499899,FALSE
2490499146,FALSE
2490497942,TRUE
2490497878,FALSE
2490497260,TRUE
2490494326,FALSE
2490492300,TRUE
2490491714,FALSE
2490491611,TRUE
2490490574,FALSE
2490490109,TRUE
2490489818,FALSE
2490489803,TRUE
2490488402,FALSE
2490488234,FALSE
2490484491,TRUE
2490482869,FALSE
2490481899,FALSE
2490481865,FALSE
2490481545,FALSE
2490481451,TRUE
2490480894,TRUE
2490480887,TRUE
2490480217,TRUE
2490479977,FALSE
2490478892,FALSE
2490478885,FALSE
2490478639,FALSE
2490477348,FALSE
2490477290,TRUE
2490474819,TRUE
2490474224,TRUE
2490474055,FALSE
2490473616,FALSE
2490473520,FALSE
2490473351,TRUE
2490472942,TRUE
2490471772,TRUE
2490471483,TRUE
2490471416,FALSE
2490470827,FALSE
2490470732,FALSE
2490470719,TRUE
2490470499,TRUE
2490470159,FALSE
2490470014,TRUE
2490469763,FALSE
2490469592,TRUE
2490469068,TRUE
2490467128,FALSE
2490467006,TRUE
2490466757,TRUE
2490466364,FALSE
2490465723,FALSE
2490465722,TRUE
2490465059,TRUE
2490464275,FALSE
2490464226,FALSE
2490464185,TRUE
2490463856,FALSE
2490463413,FALSE
2490462564,TRUE
2490462559,FALSE
2490462425,FALSE
2490462101,FALSE
2490461958,FALSE
2490461943,FALSE
2490461937,TRUE
2490461880,TRUE
2490461747,TRUE
2490461504,TRUE
2490460802,FALSE
2490460233,FALSE
2490459526,TRUE
2490458845,TRUE
2490458265,FALSE
2490458166,FALSE
2490458120,TRUE
2490458101,TRUE
2490458069,TRUE
2490457805,TRUE
2490457775,FALSE
2490457425,TRUE
2490457017,TRUE
2490456926,FALSE
2490456897,TRUE
2490456355,TRUE
2490456072,TRUE
2490455841,FALSE
2490455343,FALSE
2490454938,TRUE
2490454899,TRUE
2490453889,FALSE
2490453702,FALSE
2490453483,FALSE
2490453248,TRUE
2490453185,TRUE
2490453048,TRUE
2490452983,TRUE
2490452853,TRUE
2490452824,FALSE
2490452797,FALSE
2490452347,FALSE
2490452220,FALSE
2490451605,FALSE
2490451385,FALSE
2490451193,TRUE
2490450938,TRUE
2490450284,TRUE
2490450085,TRUE
2490449842,FALSE
2490449460,TRUE
2490449014,FALSE
2490448947,FALSE
2490448903,TRUE
2490448820,FALSE
2490448791,TRUE
2490447939,FALSE
2490446813,FALSE
2490446714,TRUE
2490446606,FALSE
2490446497,FALSE
2490446371,FALSE
2490446302,TRUE
2490446062,TRUE
2490445789,FALSE
2490445367,TRUE
2490445334,TRUE
2490445219,FALSE
2490444985,FALSE
2490444728,TRUE
2490444524,TRUE
2490443990,FALSE
2490443803,TRUE
2490443472,FALSE
2490443071,TRUE
2490442674,TRUE
2490442205,TRUE
2490441987,TRUE
2490441733,TRUE
2490441635,FALSE
2490441579,TRUE
2490441492,TRUE
2490441193,FALSE
2490441028,TRUE
2490440552,TRUE
2490440070,FALSE
2490439955,FALSE
2490439951,FALSE
2490439948,FALSE
2490439835,FALSE
2490439707,TRUE
2490439416,TRUE
2490439206,FALSE
2490439161,TRUE
2490438945,FALSE
2490438767,FALSE
2490438533,FALSE
2490438522,FALSE
2490438409,FALSE
2490438369,TRUE
2490438039,TRUE
2490437806,TRUE
2490437796,TRUE
2490437727,FALSE
2490437499,TRUE
2490437350,TRUE
2490437216,TRUE
2490437182,FALSE
2490436632,TRUE
2490436508,TRUE
2490435782,FALSE
2490434797,TRUE
2490434651,FALSE
2490434539,FALSE
2490434453,FALSE
2490434249,FALSE
2490434065,FALSE
2490433426,FALSE
2490433193,FALSE
2490433052,TRUE
2490432940,TRUE
2490432514,FALSE
2490432195,TRUE
2490432063,FALSE
2490431944,FALSE
2490431580,FALSE
2490431454,FALSE
2490431319,TRUE
2490431020,TRUE
2490431017,TRUE
2490430696,FALSE
2490430260,TRUE
2490430213,TRUE
2490429969,FALSE
2490429864,FALSE
2490429230,TRUE
2490428953,TRUE
2490428419,TRUE
2490428178,TRUE
2490427811,TRUE
2490427582,TRUE
2490427356,TRUE
2490427135,TRUE
2490426493,TRUE
2490426437,FALSE
2490426293,TRUE
2490425797,TRUE
2490425754,TRUE
2490425130,TRUE
2490424274,FALSE
2490423765,TRUE
2490422975,FALSE
2490422934,FALSE
2490422824,FALSE
2490422433,FALSE
2490422360,FALSE
2490422049,TRUE
2490421830,TRUE
2490421777,FALSE
2490421683,TRUE
2490421316,FALSE
2490421073,FALSE
2490421057,TRUE
2490420966,TRUE
2490420664,FALSE
2490420235,TRUE
2490419998,FALSE
2490419608,TRUE
2490419597,FALSE
2490419476,FALSE
2490419427,TRUE
2490419130,TRUE
2490418990,FALSE
2490418939,FALSE
2490418772,FALSE
2490418009,TRUE
2490416832,FALSE
2490416554,FALSE
2490416496,TRUE
2490416450,TRUE
2490416269,FALSE
2490416144,FALSE
2490415895,FALSE
2490415719,FALSE
2490415416,TRUE
2490415156,TRUE
2490414838,FALSE
2490414756,TRUE
2490414691,TRUE
2490414680,TRUE
2490586907,TRUE
2490570641,FALSE
2490570292,TRUE
2490557834,TRUE
2490553343,TRUE
2490550945,TRUE
2490547238,TRUE
2490543095,FALSE
2490537536,FALSE
2490530325,TRUE
2490522327,FALSE
2490520678,TRUE
2490518751,FALSE
2490517877,TRUE
2490515082,FALSE
2490514295,TRUE
2490514254,FALSE
2490512894,TRUE
2490510494,FALSE
2490509465,TRUE
2490509033,TRUE
2490508961,FALSE
2490508629,FALSE
2490508604,FALSE
2490508328,FALSE
2490506189,FALSE
2490506028,TRUE
2490505869,FALSE
2490505409,TRUE
2490505371,TRUE
2490504781,TRUE
2490504327,TRUE
2490503911,TRUE
2490502161,FALSE
2490501393,FALSE
2490500849,FALSE
2490500666,FALSE
2490500302,FALSE
2490500228,TRUE
2490499651,TRUE
2490487515,FALSE
2490484676,FALSE
2490465806,TRUE
2490455148,FALSE
2490448361,FALSE
2490448175,FALSE
2490446023,TRUE
2490444568,TRUE
2490442459,TRUE
2490442189,TRUE
2490441890,FALSE
2490440799,FALSE
2490440660,FALSE
2490440362,TRUE
2490440053,FALSE
2490439705,TRUE
2490438647,TRUE
2490438381,FALSE
2490436302,FALSE
2490435694,FALSE
2490435409,FALSE
2490435076,TRUE
2490434576,FALSE
2490434376,FALSE
2490434156,TRUE
2490433833,FALSE
2490433224,FALSE
2490432761,TRUE
2490432512,FALSE
2490432408,FALSE
2490432390,TRUE
2490432130,FALSE
2490570348,FALSE
2490552833,TRUE
2490549868,FALSE
2490547631,TRUE
2490538825,FALSE
2490538204,FALSE
2490537750,FALSE
2490536522,TRUE
2490536302,TRUE
2490535309,FALSE
2490535231,FALSE
2490535005,TRUE
2490533952,FALSE
2490533696,TRUE
2490533546,TRUE
2490533249,TRUE
2490532502,FALSE
2490531708,FALSE
2490529726,TRUE
2490529239,TRUE
2490528943,FALSE
2490528885,FALSE
2490528502,FALSE
2490528501,FALSE
2490528442,FALSE
2490528426,TRUE
2490528153,TRUE
2490527669,TRUE
2490527271,TRUE
2490527216,TRUE
2490527130,TRUE
2490526873,TRUE
2490526739,TRUE
2490526666,FALSE
2490526632,TRUE
2490526318,TRUE
2490525934,TRUE
2490525650,FALSE
2490525206,FALSE
2490525153,TRUE
2490524942,FALSE
2490524934,FALSE
2490524933,TRUE
2490524464,TRUE
2490524315,TRUE
2490524186,TRUE
2490524133,TRUE
2490524005,TRUE
2490522885,TRUE
2490522530,FALSE
2490522395,TRUE
2490522179,TRUE
2490521971,FALSE
2490521879,FALSE
2490521700,FALSE
2490521674,TRUE
2490521521,TRUE
2490521291,TRUE
2490521113,FALSE
2490520880,FALSE
2490520733,TRUE
2490520633,TRUE
2490520542,TRUE
2490519880,FALSE
2490519814,TRUE
2490519658,TRUE
2490519596,TRUE
2490519210,FALSE
2490519189,TRUE
2490519048,TRUE
2490518941,FALSE
2490518724,TRUE
2490518666,TRUE
2490518644,TRUE
2490518360,TRUE
2490518237,TRUE
2490518125,FALSE
2490518119,FALSE
2490517928,FALSE
2490517723,FALSE
2490517710,FALSE
2490517597,TRUE
2490517480,TRUE
2490517445,TRUE
2490517324,TRUE
2490517268,TRUE
2490517072,TRUE
2490517024,FALSE
2490516786,TRUE
2490516698,FALSE
2490516529,FALSE
2490516497,FALSE
2490516480,TRUE
2490516457,FALSE
2490516117,FALSE
2490516032,FALSE
2490515794,FALSE
2490515676,TRUE
2490515637,FALSE
2490515470,TRUE
2490515461,FALSE
2490515412,FALSE
2490515405,FALSE
2490515402,TRUE
2490515293,FALSE
2490515273,FALSE
2490514978,TRUE
2490514729,TRUE
2490514534,FALSE
2490514362,TRUE
2490514226,FALSE
2490514189,FALSE
2490514090,TRUE
2490513993,FALSE
2490513794,FALSE
2490513621,FALSE
2490513570,FALSE
2490513532,TRUE
2490513492,FALSE
2490513401,FALSE
2490513297,FALSE
2490513058,TRUE
2490512883,TRUE
2490512801,FALSE
2490512619,FALSE
2490512417,FALSE
2490512405,TRUE
2490511934,TRUE
2490511930,TRUE
2490511840,FALSE
2490511837,TRUE
2490511758,TRUE
2490511741,TRUE
2490511736,TRUE
2490511610,TRUE
2490511586,TRUE
2490511517,FALSE
2490511361,TRUE
2490511182,FALSE
2490511087,FALSE
2490511054,TRUE
2490511005,TRUE
2490511000,FALSE
2490510905,TRUE
2490510845,FALSE
2490510778,TRUE
2490510766,TRUE
2490510758,TRUE
2490510663,FALSE
2490510597,FALSE
2490510376,TRUE
2490510326,FALSE
2490510210,TRUE
2490510164,FALSE
2490510141,TRUE
2490509987,FALSE
2490509969,TRUE
2490509910,TRUE
2490509673,TRUE
2490509542,FALSE
2490509429,TRUE
2490509421,TRUE
2490509374,FALSE
2490509355,FALSE
2490509332,TRUE
2490509237,TRUE
2490509231,TRUE
2490509146,TRUE
2490509143,TRUE
2490509139,TRUE
2490509137,TRUE
2490509076,FALSE
2490509065,TRUE
2490508967,FALSE
2490508799,TRUE
2490508317,FALSE
2490508274,FALSE
2490508273,TRUE
2490508201,TRUE
2490508097,TRUE
2490508081,TRUE
2490508043,FALSE
2490507941,TRUE
2490598306,FALSE
2490578423,FALSE
2490576219,TRUE
2490567345,TRUE
2490565076,FALSE
2490563503,TRUE
2490552652,TRUE
2490545326,FALSE
2490544209,TRUE
2490542800,FALSE
2490542671,TRUE
2490541610,TRUE
2490541609,FALSE
2490539327,FALSE
2490539061,TRUE
2490537748,FALSE
2490537393,FALSE
2490536927,TRUE
2490535512,FALSE
2490534689,TRUE
2490533455,FALSE
2490533426,TRUE
2490532051,FALSE
2490531066,TRUE
2490529841,FALSE
2490529320,FALSE
2490528689,TRUE
2490528687,TRUE
2490528638,TRUE
2490528387,FALSE
2490528375,FALSE
2490527708,FALSE
2490527645,TRUE
2490526898,FALSE
2490526896,FALSE
2490526590,FALSE
2490526251,FALSE
2490525918,TRUE
2490525887,FALSE
2490525426,TRUE
2490524854,TRUE
2490524761,FALSE
2490524114,FALSE
2490523968,FALSE
2490523934,FALSE
2490523724,FALSE
2490523368,FALSE
2490523185,TRUE
2490522947,TRUE
2490522912,TRUE
2490522606,TRUE
2490522396,FALSE
2490522200,FALSE
2490522109,TRUE
2490521634,TRUE
2490521406,TRUE
2490521224,TRUE
2490521107,TRUE
2490521051,FALSE
2490520865,FALSE
2490520848,FALSE
2490520841,FALSE
2490520762,TRUE
2490520590,TRUE
2490520497,TRUE
2490520100,TRUE
2490519994,TRUE
2490519921,FALSE
2490519878,TRUE
2490519772,FALSE
2490519591,FALSE
2490519465,FALSE
2490519138,FALSE
2490518987,FALSE
2490518940,TRUE
2490518641,TRUE
2490518088,TRUE
2490517785,TRUE
2490517781,FALSE
2490517732,TRUE
2490517716,FALSE
2490517698,TRUE
2490517338,FALSE
2490516441,TRUE
2490515761,TRUE
2490515667,FALSE
2490515588,TRUE
2490515157,TRUE
2490515096,TRUE
2490514932,TRUE
2490514595,FALSE
2490514297,TRUE
2490514266,TRUE
2490514232,TRUE
2490513798,TRUE
2490513631,TRUE
2490513571,FALSE
2490513522,TRUE
2490513307,FALSE
2490513213,TRUE
2490513179,TRUE
2490512828,TRUE
2490512730,TRUE
2490512675,TRUE
2490512662,FALSE
2490512559,FALSE
2490512200,FALSE
2490512161,FALSE
2490511910,TRUE
2490511894,TRUE
2490511880,TRUE
2490511761,TRUE
2490511756,TRUE
2490511746,FALSE
2490511667,TRUE
2490511587,TRUE
2490511471,TRUE
2490511369,FALSE
2490511347,TRUE
2490511116,TRUE
2490510988,TRUE
2490510850,FALSE
2490510659,FALSE
2490510269,TRUE
2490510162,TRUE
2490510090,FALSE
2490509918,FALSE
2490509678,FALSE
2490509638,FALSE
2490509469,TRUE
2490508953,TRUE
2490508852,FALSE
2490508749,FALSE
2490508674,TRUE
2490508671,TRUE
2490508439,FALSE
2490508429,FALSE
2490508366,TRUE
2490508250,FALSE
2490508037,FALSE
2490507903,FALSE
2490507882,TRUE
2490507509,FALSE
2490507434,TRUE
2490507012,FALSE
2490506904,TRUE
2490506659,TRUE
2490506619,TRUE
2490506417,TRUE
2490506240,FALSE
2490506203,FALSE
2490506103,TRUE
2490506068,TRUE
2490505895,FALSE
2490505870,FALSE
2490505829,TRUE
2490505809,FALSE
2490505676,TRUE
2490505497,FALSE
2490505377,FALSE
2490505354,FALSE
2490505353,FALSE
2490505054,TRUE
2490504956,TRUE
2490504774,FALSE
2490504624,TRUE
2490504435,FALSE
2490504366,TRUE
2490504354,FALSE
2490504349,FALSE
2490504270,TRUE
2490504261,FALSE
2490503960,FALSE
2490503905,TRUE
2490503902,FALSE
2490503850,FALSE
2490503754,TRUE
2490503670,TRUE
2490503595,FALSE
2490503529,TRUE
2490503488,FALSE
2490503297,TRUE
2490503280,TRUE
2490503268,TRUE
2490503146,TRUE
2490503144,TRUE
2490502681,TRUE
2490502526,FALSE
2490502402,FALSE
2490501728,FALSE
2490501673,FALSE
2490501471,FALSE
2490501353,TRUE
2490501308,FALSE
2490501187,FALSE
2490501133,FALSE
2490501118,TRUE
2490501099,TRUE
2490500869,FALSE
2490500572,TRUE
2490500523,FALSE
2490500472,FALSE
2490499807,FALSE
2490499727,TRUE
2490499452,TRUE
2490499381,FALSE
2490499302,FALSE
2490499286,TRUE
2490499257,TRUE
2490499241,FALSE
2490498995,TRUE
2490498942,FALSE
2490498743,TRUE
2490498680,TRUE
2490498616,TRUE
2490498517,TRUE
2490498442,TRUE
2490498279,FALSE
2490498215,FALSE
2490497973,TRUE
2490497962,TRUE
2490497943,FALSE
2490497833,FALSE
2490497786,TRUE
2490497782,TRUE
2490497557,FALSE
2490497475,TRUE
2490497439,FALSE
2490497376,TRUE
2490497270,TRUE
2490497221,FALSE
2490497086,FALSE
2490496963,FALSE
2490563832,TRUE
2490557205,TRUE
2490551847,TRUE
2490549288,TRUE
2490547121,TRUE
2490546033,TRUE
2490543521,TRUE
2490541551,TRUE
2490540417,TRUE
2490539525,TRUE
2490538685,TRUE
2490538072,FALSE
2490537678,TRUE
2490537638,FALSE
2490537517,FALSE
2490536799,TRUE
2490536229,FALSE
2490535996,TRUE
2490535549,TRUE
2490535467,FALSE
2490535453,FALSE
2490534637,FALSE
2490532998,FALSE
2490532970,TRUE
2490531074,TRUE
2490530811,FALSE
2490530111,TRUE
2490530087,TRUE
2490529952,TRUE
2490529666,FALSE
2490529553,FALSE
2490529362,FALSE
2490529205,FALSE
2490520962,FALSE
2490514548,TRUE
2490512895,FALSE
2490512104,FALSE
2490508327,TRUE
2490507796,FALSE
2490506865,FALSE
2490505081,FALSE
2490504208,FALSE
2490503617,FALSE
2490502875,TRUE
2490501573,TRUE
2490500733,TRUE
2490500321,TRUE
2490500257,FALSE
2490499987,TRUE
2490499846,FALSE
2490499821,FALSE
2490499389,FALSE
2490498739,TRUE
2490497581,TRUE
2490497550,FALSE
2490495557,FALSE
2490495058,FALSE
2490495017,FALSE
2490494645,FALSE
2490494556,FALSE
2490494432,TRUE
2490494116,FALSE
2490494031,FALSE
2490493974,FALSE
2490493922,FALSE
2490493821,FALSE
2490493756,TRUE
2490493057,TRUE
2490492648,FALSE
2490492603,TRUE
2490492600,TRUE
2490492167,TRUE
2490492056,TRUE
2490491926,TRUE
2490491847,FALSE
2490491810,FALSE
2490491785,TRUE
2490491695,TRUE
2490491658,TRUE
2490601902,TRUE
2490587868,FALSE
2490579000,FALSE
2490563746,TRUE
2490561070,TRUE
2490554816,TRUE
2490551490,TRUE
2490551480,FALSE
2490551426,FALSE
2490549415,FALSE
2490548368,FALSE
2490548087,TRUE
2490545912,TRUE
2490545290,TRUE
2490544947,FALSE
2490544945,FALSE
2490544485,FALSE
2490544268,FALSE
2490544008,FALSE
2490543877,TRUE
2490541509,FALSE
2490540562,TRUE
2490539114,FALSE
2490538763,TRUE
2490538206,TRUE
2490538157,TRUE
2490537643,TRUE
2490536733,TRUE
